offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,score_diff
0.5828877005347594,3402,1645,6.064171122994653,4.261658031088083,4232,8.281800391389433,1729,5.32,561,386,16,5,5,-55.11204700184505,-57.175927310328404,-0.09823894296229065,-0.14812416401639483,-0.8432042667311966,-1.5450099141758373,-0.0015030379086117588,-0.00400261635796849,0.46345811051693403,0.35751295336787564,0.6355785837651122,3861,1781,6.668393782383419,4.34390243902439,3917,7.280669144981412,2019,5.486413043478261,579,410,13,7,4,-4.063202891697736,-52.88846470834983,-0.007017621574607489,-0.1289962553862191,0.6889171805971662,-1.078116855511798,0.0011898396901505461,-0.0026295533061263363,0.46113989637305697,0.34146341463414637,-30
0.6229508196721312,4098,1370,6.718032786885246,3.4683544303797467,4901,8.55322862129145,1927,5.071052631578947,610,395,18,4,0,62.94317082584718,-51.86202438215141,0.10318552594401177,-0.13129626425861118,2.292157267219747,-0.8075923441677383,0.0037576348642946677,-0.0020445375801714893,0.48032786885245904,0.34430379746835443,0.5818181818181818,3427,1987,6.2309090909090905,4.546910755148741,4182,7.996175908221797,1809,5.653125,550,437,7,4,6,24.0709723458135,-42.42958607815688,0.04376540426511546,-0.09709287432072514,0.8944089134129459,-0.6237373538325888,0.0016261980243871745,-0.001427316599159242,0.44727272727272727,0.42105263157894735,0
0.5606758832565284,3275,1245,5.030721966205837,3.75,4949,7.943820224719101,1544,4.23013698630137,651,332,16,6,5,-105.79267370105836,-78.51723195495666,-0.1625079473134537,-0.23649768661131523,-0.9950993055116151,-1.7019771834463708,-0.001528570361768994,-0.0051264372995372615,0.3932411674347158,0.3102409638554217,0.6114081996434938,3810,1933,6.791443850267379,4.174946004319654,3869,7.191449814126394,2156,6.285714285714286,561,463,9,1,3,73.72985086586957,-38.13461681302285,0.13142575911919707,-0.08236418318147484,2.272650167737349,0.166938324898822,0.004051069817713634,3.605579371464838e-4,0.4474153297682709,0.39956803455723544,-199
0.615625,3729,1887,5.8265625,4.875968992248062,4616,7.771043771043771,1874,4.756345177664975,640,387,12,3,4,23.975622002444105,-20.163147879173664,0.037461909378818915,-0.05210115731052626,0.6262230829632601,0.8655899081773132,9.784735671300939e-4,0.0022366664293987423,0.4828125,0.4806201550387597,0.5868055555555556,3559,1949,6.178819444444445,4.399548532731377,4414,8.250467289719627,1746,5.165680473372781,576,443,14,6,4,21.981345973436344,-26.44960822174189,0.03816205898166032,-0.05970566190009456,2.2372145568364172,-0.0823738249194268,0.0038840530500632246,-1.8594542871202437e-4,0.4565972222222222,0.3792325056433409,15
0.5709219858156028,3246,1821,5.75531914893617,4.518610421836228,3943,7.701171875,1836,5.701863354037267,564,403,18,0,1,-32.17054923351305,-2.0998127825931823,-0.05703998091048414,-0.005210453554821793,0.19068483507007639,0.7948168342050844,3.380936792022631e-4,0.001972250208945619,0.4219858156028369,0.4119106699751861,0.6160558464223386,3572,1958,6.233856893542757,4.490825688073395,4223,7.952919020715631,1919,5.436260623229462,573,436,13,4,1,22.30994495010301,-10.180848393983082,0.03893533150105237,-0.02335056971097037,1.036127328324069,0.20076002170621754,0.00180825013669122,4.604587653812329e-4,0.44153577661431065,0.43577981651376146,-18
0.6163522012578616,4121,1752,6.479559748427673,4.181384248210024,4869,7.995073891625616,1981,5.053571428571429,636,419,9,4,0,95.36927455837184,-7.535533369477408,0.14995168955718843,-0.017984566514265887,1.3016326604423603,0.5497147616375097,0.0020465922333999377,0.0013119684048627915,0.4716981132075472,0.43675417661097854,0.5542949756888168,3843,1683,6.228525121555916,4.135135135135135,5159,9.00349040139616,1895,5.54093567251462,617,407,16,6,2,-8.662200506612917,-29.528787574536455,-0.01403922286323001,-0.07255230362293968,-0.1780967658630651,-0.6412824453164041,-2.886495394863292e-4,-0.0015756325437749487,0.4376012965964344,0.41277641277641275,155
0.6666666666666666,4764,1827,6.964912280701754,4.602015113350126,5039,7.716692189892802,2173,4.765350877192983,684,397,17,9,3,68.66873561322727,-5.345000259319075,0.10039288832343167,-0.01346347672372563,1.1890355623064481,0.004852570020703495,0.0017383560852433453,1.2223098288925684e-5,0.5014619883040936,0.42317380352644834,0.5889464594127807,4025,2137,6.951640759930916,4.9467592592592595,4820,8.892988929889299,1939,5.686217008797654,579,432,12,5,0,82.19829877392199,17.92017964817516,0.14196597370280137,0.0414818973337388,1.2131675368856185,0.5030144915497355,0.002095280720009704,0.0011643853971058692,0.48186528497409326,0.41203703703703703,-23
0.6022012578616353,4272,1613,6.716981132075472,3.6575963718820863,5023,8.288778877887788,1981,5.172323759791123,636,441,14,10,0,35.59217606534952,-52.34023472556651,0.05596254098325396,-0.11868533951375626,1.9902737373189694,-2.0559038747668907,0.0031293612221996374,-0.004661913548224242,0.45125786163522014,0.3469387755102041,0.5694200351493849,3852,2180,6.769771528998243,5.153664302600473,4809,9.265895953757225,1941,5.9907407407407405,569,423,17,5,4,15.92762212847716,4.56519601236841,0.027992306025443166,0.010792425561154633,1.4083763878218505,0.5112422855874746,0.0024751781859786476,0.0012086106042257085,0.44815465729349735,0.39243498817966904,-20
0.5256410256410257,2946,2286,5.395604395604396,4.562874251497006,4128,8.33939393939394,1506,5.2473867595818815,546,501,15,2,5,-63.303844187642305,-27.36924044157501,-0.11594110657077344,-0.05462922243827347,-1.0305974625087435,-0.866103208456209,-0.001887541140125904,-0.0017287489190742696,0.3882783882783883,0.41317365269461076,0.5958549222797928,3746,1506,6.469775474956822,3.9946949602122017,4521,8.46629213483146,1578,4.573913043478261,579,377,6,3,1,53.51914000440094,-24.662435880729767,0.09243374784870628,-0.06541760180564925,1.504200088762364,0.11272375065780327,0.0025979276144427704,2.990019911347567e-4,0.45595854922279794,0.3952254641909814,-118
0.588957055214724,4356,2004,6.680981595092025,4.38512035010941,5585,9.008064516129032,2105,5.481770833333333,652,457,21,8,6,28.58131719100725,-46.162045113194246,0.04383637605982707,-0.10101103963499834,1.325610832681123,0.32625394944903197,0.0020331454488974276,7.13903609297663e-4,0.45245398773006135,0.4026258205689278,0.5390625,4238,1787,6.621875,3.910284463894967,5722,9.714770797962649,2006,5.848396501457726,640,457,12,10,6,20.342633993165286,-61.51611098447374,0.031785365614320764,-0.13460855795289658,1.5653448672410528,-1.1007786034102722,0.002445851355064145,-0.0024087059155585826,0.4203125,0.40043763676148797,74
0.6431924882629108,4831,1768,7.560250391236306,4.3654320987654325,5230,8.67330016583748,2297,5.588807785888078,639,405,10,7,3,143.01257569308854,-29.704948458193922,0.22380684772001336,-0.07334555174862697,2.8370605115129037,-0.39580177208046485,0.004439844305966985,-9.772883261246045e-4,0.5164319248826291,0.41728395061728396,0.6086956521739131,4049,1613,7.041739130434783,4.480555555555555,4573,8.45286506469501,1764,5.04,575,360,11,5,4,58.530926823041284,-20.83066516070714,0.10179291621398484,-0.057862958779742055,1.103723278782432,-0.8483378758743769,0.0019195187457085774,-0.002356494099651047,0.47304347826086957,0.3638888888888889,68
0.5786290322580645,3250,2782,6.55241935483871,5.4980237154150196,3715,8.200883002207506,1881,6.554006968641115,496,506,7,2,3,33.58438610221591,58.50162045750655,0.06771045585124175,0.11561585070653467,0.9055366793826447,1.7293647327589339,0.0018256787890779127,0.0034177168631599484,0.4112903225806452,0.47035573122529645,0.576427255985267,2972,1310,5.47329650092081,3.512064343163539,3962,7.861111111111111,1460,4.664536741214057,543,373,13,3,5,-48.88784825880602,-71.17999808924885,-0.09003286972155804,-0.19083109407305324,-0.15171920598400213,-1.8825529740572031,-2.794092191233925e-4,-0.00504705891168151,0.429097605893186,0.353887399463807,140
0.5417439703153989,3063,2192,5.682745825602969,4.817582417582417,4737,9.726899383983573,1393,4.77054794520548,539,455,10,4,7,-3.065756185798259,-40.18796806493667,-0.005687859342853913,-0.08832520453832236,-0.27786984429212924,-0.6372823020389915,-5.155284680744513e-4,-0.0014006204440417396,0.41929499072356213,0.4175824175824176,0.5547945205479452,3531,1627,6.046232876712328,4.171794871794872,5495,10.027372262773723,1458,4.5,584,390,23,5,1,-0.6466453780345178,-26.269099901156114,-0.0011072694829358184,-0.0673566664132208,-0.5356373416778124,-0.6591666316558891,-9.171872289003637e-4,-0.0016901708503997157,0.4332191780821918,0.37435897435897436,-34
0.5207612456747405,3297,1375,5.704152249134948,3.90625,5488,10.433460076045627,1154,3.833887043189369,578,352,20,8,4,-52.738680313763794,-44.84436322258644,-0.09124339154630415,-0.12739875915507512,-2.2411676347935923,-1.0072993775822687,-0.0038774526553522356,-0.0028616459590405366,0.4134948096885813,0.3409090909090909,0.6482412060301508,4086,1833,6.844221105527638,4.046357615894039,4722,8.46236559139785,1796,4.640826873385013,597,453,14,5,5,79.2686286994851,-51.91812017576929,0.13277827252845076,-0.11460953681185274,2.322085089095384,-0.22888068068276768,0.0038895897639788677,-5.05255365745624e-4,0.5025125628140703,0.3730684326710817,-133
0.5339285714285714,3412,1460,6.0928571428571425,4.231884057971015,4701,9.217647058823529,1628,5.444816053511706,560,345,16,5,3,-76.52033570258243,-30.62731561826038,-0.13664345661175434,-0.08877482787901558,-1.7691265500452613,-1.1734601706855723,-0.003159154553652252,-0.003401333828074123,0.3982142857142857,0.3855072463768116,0.5941780821917808,3773,2216,6.460616438356165,4.494929006085193,4653,8.553308823529411,1783,5.138328530259366,584,493,12,3,1,74.20198473820831,-1.3533895451748394,0.12705819304487723,-0.0027452120591781736,1.4669886473498068,0.6546422731484598,0.0025119668619003545,0.0013278747934045837,0.4691780821917808,0.3975659229208925,-184
0.6016528925619835,4047,1697,6.689256198347107,4.2853535353535355,4223,7.720292504570384,2543,6.986263736263736,605,396,18,10,2,-42.97117460348844,-30.68145216148386,-0.07102673488179909,-0.07747841454920167,-0.14584178828232075,-0.6977527443793282,-2.410608070782161e-4,-0.0017620018797457784,0.42479338842975206,0.37373737373737376,0.6205035971223022,3992,1732,7.179856115107913,4.193704600484262,4792,9.233140655105974,1825,5.2898550724637685,556,413,7,4,5,124.63477011641776,-42.34551379428679,0.22416325560506792,-0.10253151039778884,3.296336940420605,-0.45493846094747636,0.005928663561907563,-0.0011015459102844463,0.46402877697841727,0.3704600484261501,-137
0.6054888507718696,4616,1946,7.917667238421956,4.611374407582939,6084,10.942446043165468,1782,5.048158640226629,583,422,13,5,4,128.48188182970222,-14.539983527421072,0.22038058632882027,-0.03445493726877031,3.6279436692314126,-0.560215107525573,0.006222887940362629,-0.0013275239514824006,0.5060034305317325,0.4146919431279621,0.5604575163398693,3691,1467,6.031045751633987,4.008196721311475,4591,8.040280210157619,2043,5.956268221574344,612,366,19,7,5,-41.47430718236947,-60.24142054131524,-0.06776847578818541,-0.16459404519485038,0.0617349476802338,-1.2229444601748114,1.008740975167219e-4,-0.0033413783064885558,0.4199346405228758,0.36885245901639346,176
0.6259541984732825,4381,1621,6.688549618320611,3.982800982800983,4788,7.7101449275362315,1856,4.5268292682926825,655,407,17,5,8,60.61057074737642,-62.5769051838957,0.09253522251507851,-0.15375160978844152,1.5547086462880613,-0.7247705093876083,0.0023736009866993303,-0.001780762922328276,0.4946564885496183,0.39803439803439805,0.6368330464716007,3882,1704,6.6815834767641995,4.249376558603491,4626,8.260714285714286,1875,5.0675675675675675,581,401,15,4,4,26.112366870949486,-25.949139305215514,0.04494383282435368,-0.06471107058657236,-0.20941043650171431,-0.30579681607323106,-3.6043104389279573e-4,-7.625855762424715e-4,0.46987951807228917,0.42144638403990026,-6
0.6111908177905309,4273,1481,6.130559540889527,3.8769633507853403,5083,7.609281437125748,2128,5.007058823529412,697,382,21,3,2,-23.85766288559146,-55.38442815599809,-0.03422907157186723,-0.1449854140209374,-0.8631832766823685,-1.4499273304362725,-0.001238426508869969,-0.003795621283864588,0.44619799139167865,0.39267015706806285,0.5982905982905983,3739,1676,6.391452991452992,4.117936117936118,4322,7.959484346224678,1865,5.328571428571428,585,407,6,3,4,63.74616767911065,-39.77193908829093,0.10896780799847974,-0.09771975205968288,1.478386696098728,-0.6867159142677994,0.002527156745467911,-0.0016872626886186718,0.441025641025641,0.36855036855036855,-73
0.5807086614173228,3343,2456,6.580708661417323,4.961616161616162,4737,10.23110151187905,1290,4.387755102040816,508,495,9,5,2,25.687294134347233,20.115596306943726,0.050565539634541794,0.04063756829685601,-0.06100151659151687,0.11476666369083177,-1.200817255738521e-4,2.3185184584006418e-4,0.421259842519685,0.4101010101010101,0.5543130990415336,3976,1755,6.3514376996805115,4.667553191489362,5568,9.249169435215947,1798,5.181556195965418,626,376,17,3,1,17.896455256367812,9.864144619859324,0.028588586671514076,0.026234427180476926,-0.744500021381863,0.2820713488732619,-0.0011892971587569696,7.50189757641654e-4,0.42971246006389774,0.43617021276595747,20
0.5639097744360902,3589,2299,6.746240601503759,4.5166994106090375,5180,10.380761523046091,1494,4.98,532,509,10,4,5,71.15827999894337,10.612436381066036,0.1337561654115477,0.020849580316436224,2.374141824660047,1.2892867074029353,0.00446267260274445,0.002532979778787692,0.4699248120300752,0.44204322200392926,0.5643994211287988,3754,1420,5.432706222865413,3.911845730027548,5164,8.006201550387598,1803,4.623076923076923,691,363,24,8,6,-93.99313157486331,-44.60634691054358,-0.13602479243829713,-0.12288249837615312,-1.856249686873523,-1.6764787906365215,-0.0026863237147228985,-0.004618398872276918,0.3950795947901592,0.3581267217630854,192
0.5974955277280859,3662,1862,6.550983899821109,4.021598272138229,4327,8.289272030651341,1841,5.5119760479041915,559,463,12,5,3,5.25466347010099,-25.061139337458556,0.009400113542220019,-0.054127730750450444,0.8977377888965731,-0.5218033905247702,0.0016059709998149786,-0.001127005163120454,0.43828264758497315,0.42116630669546434,0.5897435897435898,3593,1946,6.58058608058608,4.622327790973872,3904,7.6399217221135025,1903,5.909937888198757,546,421,8,2,4,54.80961048881695,-11.720355443640887,0.10038390199417024,-0.027839324094158877,2.040803687626159,0.26089365986682467,0.003737735691623002,6.196999046717926e-4,0.45604395604395603,0.4489311163895487,-62
0.6219739292364991,3923,1825,7.305400372439479,4.046563192904657,4432,8.776237623762377,1803,5.3982035928143715,537,451,9,3,5,121.92826696749282,-46.38987131389615,0.22705450087056392,-0.10286002508624424,2.5623243631277903,-0.956714173009868,0.004771553748841323,-0.00212131745678463,0.5102420856610801,0.3835920177383592,0.6049562682215743,3976,1481,5.795918367346939,4.368731563421829,5009,7.802180685358255,1977,4.763855421686747,686,339,21,4,2,-35.68470615281784,-17.936976469667126,-0.05201852208865575,-0.052911435013767334,-0.11386877667593232,-1.0246543616354038,-1.6598947037307918e-4,-0.003022579237862548,0.44314868804664725,0.41002949852507375,140
0.5578947368421052,3786,1535,5.693233082706767,4.10427807486631,4871,8.024711696869852,1953,5.264150943396227,665,374,12,11,4,-53.74687165447405,-37.57269956657099,-0.08082236339018654,-0.10046176354698125,-1.1356390816214095,-1.245177086705831,-0.001707727942287834,-0.0033293504992134514,0.4045112781954887,0.39037433155080214,0.5951940850277264,4016,2069,7.423290203327172,4.649438202247191,4569,9.011834319526628,1916,5.968847352024922,541,445,11,8,3,80.16616130848509,-6.679924998095347,0.14818144419313323,-0.015011067411450217,1.6645845476091221,0.0741717537104295,0.003076866076911501,1.6667809822568428e-4,0.4676524953789279,0.4044943820224719,-154
0.5964285714285714,3473,1898,6.201785714285714,4.745,4052,7.7034220532319395,1769,5.296407185628743,560,400,22,5,4,-71.66988374742677,-8.570921962743757,-0.1279819352632621,-0.02142730490685939,-1.8749044098515797,-0.12358395225833396,-0.003348043589020678,-3.089598806458349e-4,0.44821428571428573,0.415,0.6133828996282528,3634,1955,6.754646840148699,4.433106575963719,3606,7.126482213438735,2028,6.1454545454545455,538,441,8,1,1,53.08351563757625,4.917899703016511,0.09866824467950976,0.011151700006840161,1.6760507009012084,0.931876484953049,0.0031153358752810567,0.002113098605335712,0.44609665427509293,0.4444444444444444,-99
0.5714285714285714,3970,1727,6.1645962732919255,4.285359801488834,5534,9.14710743801653,1852,5.032608695652174,644,403,23,4,3,-39.55436494564306,-37.480614131455354,-0.06141982134416624,-0.09300400528897111,-0.3589438309242131,-0.7193869632164233,-5.573661970872875e-4,-0.0017850793131921172,0.4254658385093168,0.3548387096774194,0.549520766773163,3193,1351,5.100638977635783,3.4116161616161618,4380,7.6573426573426575,1710,4.97093023255814,626,396,14,7,3,-107.60082982368384,-54.66769831366328,-0.17188630962249815,-0.1380497432163214,-3.683079765761937,-2.9161551499004155,-0.005883514002814596,-0.007364028156314181,0.3817891373801917,0.31565656565656564,59
0.620384047267356,4212,1351,6.221565731166913,3.927325581395349,4132,6.537974683544304,2495,5.940476190476191,677,344,14,5,3,7.415816236395949,-29.06662657739124,0.010953938310776882,-0.0844960074924164,1.3154761081495185,-0.38663270876338607,0.00194309617156502,-0.00112393229291682,0.47858197932053176,0.38372093023255816,0.6293706293706294,3785,1827,6.6171328671328675,4.434466019417476,3991,7.573055028462998,1990,5.527777777777778,572,412,9,5,3,56.91157657667897,-21.674059324097353,0.09949576324594224,-0.052606940107032416,1.7890612757264766,-0.4213232216805617,0.0031277295030183155,-0.0010226291788363148,0.46678321678321677,0.3762135922330097,-42
0.5585874799357945,3506,1865,5.62760834670947,4.408983451536643,4633,8.09965034965035,1980,5.689655172413793,623,423,8,5,4,-11.547158518176252,-20.38282977331241,-0.018534764876687405,-0.04818635880215699,0.2930858981402187,0.1925623796362067,4.704428541576544e-4,4.55230211905926e-4,0.41412520064205455,0.40189125295508277,0.5413153456998314,3644,1908,6.145025295109612,4.575539568345324,4799,8.757299270072993,1905,5.934579439252336,593,417,16,2,3,-33.6385534156795,-13.486191312764143,-0.056726059722899666,-0.032340986361544706,-0.13565017723197137,-0.1585148222479028,-2.287524067992772e-4,-3.8013146822039043e-4,0.4114671163575042,0.4148681055155875,45
0.5457317073170732,3835,1757,5.846036585365853,3.8871681415929205,5939,9.610032362459547,1356,3.787709497206704,656,452,12,6,2,-6.397092265728464,-55.092951929994484,-0.009751665039220219,-0.12188706179202319,-0.3402302255883729,-0.6535891197287,-5.186436365676416e-4,-0.001445993627718363,0.4405487804878049,0.3407079646017699,0.5442404006677797,3366,1611,5.619365609348915,4.307486631016043,4773,8.631103074141048,1739,5.3343558282208585,599,374,14,5,3,-71.30429446616961,-36.88887453574144,-0.11903888892515795,-0.0986333543736402,-1.875265179027978,-0.453471238845254,-0.0031306597312654055,-0.001212489943436508,0.4290484140233723,0.35561497326203206,26
0.5411585365853658,3706,1459,5.649390243902439,3.870026525198939,5285,8.565640194489465,1647,4.6394366197183095,656,377,19,3,6,-29.15469734713822,-63.24024670802558,-0.04444313619990582,-0.1677460124881315,-0.10652588408744346,-1.1636302468841344,-1.6238701842598088e-4,-0.003086552379003009,0.4253048780487805,0.35278514588859416,0.5718901453957996,4114,1968,6.646203554119547,4.482915717539863,5601,9.607204116638078,1725,4.872881355932203,619,439,17,1,6,40.98325538965516,-33.132412963613156,0.06620881323046068,-0.07547246688750149,0.5414513400093042,-0.4939141186171687,8.747194507420099e-4,-0.0011250891084673548,0.4345718901453958,0.37585421412300685,-75
0.5378787878787878,4110,1479,6.2272727272727275,4.25,5586,9.248344370860927,1841,5.185915492957746,660,348,18,4,5,-3.7859315725118945,-60.87082584380505,-0.005736259958351355,-0.1749161662178306,-0.9466253992659922,-1.0089409800031561,-0.0014342809079787762,-0.002899255689664242,0.4303030303030303,0.382183908045977,0.6132075471698113,4293,1735,6.75,3.9164785553047405,4864,8.133779264214047,2060,5.282051282051282,636,443,9,6,2,75.69868778716034,-30.207215544189868,0.11902309400496908,-0.06818784547221189,1.7819297123099869,-0.31479878026310837,0.0028017762772169605,-7.106067274562266e-4,0.4779874213836478,0.36794582392776526,-72
0.5927342256214149,3259,2058,6.231357552581262,4.876777251184834,3167,6.695560253699789,1936,6.245161290322581,523,422,7,4,2,7.698027276957481,18.554168569545116,0.014718981409096521,0.043967224098448145,0.8160297806230875,-0.053659155151078,0.0015602863874246416,-1.271543960926019e-4,0.4435946462715105,0.42890995260663506,0.5320121951219512,3700,1582,5.640243902439025,4.174142480211081,5492,9.077685950413223,1620,4.641833810888252,656,379,22,4,2,-71.75471774408415,-47.2628596036343,-0.1093821916830551,-0.12470411504916701,-2.045509039122263,-1.020528873636752,-0.00311815402305223,-0.0026926883209412982,0.3948170731707317,0.3562005277044855,118
0.5571428571428572,2807,1970,5.728571428571429,4.735576923076923,3807,8.0828025477707,1565,5.732600732600733,490,416,11,4,5,-95.93951381056678,-49.61839959410881,-0.19579492614401384,-0.11927499902430003,-2.0355315135297696,-0.7407024827088066,-0.004154145945979122,-0.001780534814203862,0.37551020408163266,0.36778846153846156,0.6273584905660378,4065,1841,6.3915094339622645,4.212814645308924,3967,6.678451178451178,2461,6.167919799498747,636,437,13,6,5,-21.66859690894258,-61.118393317613986,-0.03407012092601035,-0.13985902361010066,0.18975949349275723,-1.8408624302424168,2.9836398347917804e-4,-0.004212499840371663,0.45754716981132076,0.36613272311212813,-50
0.6234132581100141,4595,1367,6.480959097320169,3.5322997416020674,4838,7.275187969924812,2622,5.945578231292517,709,387,13,6,4,57.308996203802714,-70.30893556972401,0.08083074217743684,-0.18167683609747806,0.06988917541330164,-2.1144801692673854,9.857429536431826e-5,-0.005463773047202546,0.4795486600846262,0.330749354005168,0.6051660516605166,3790,2018,6.992619926199262,4.970443349753695,4233,8.332677165354331,2115,6.448170731707317,542,406,11,4,3,44.3111657500872,-1.926783175459768,0.08175491835809447,-0.004745771368127507,2.186520011539394,0.5316444687076668,0.0040341697629878125,0.0013094691347479478,0.44280442804428044,0.41379310344827586,-78
0.5828125,3881,1469,6.0640625,4.103351955307263,4743,7.852649006622516,1861,4.989276139410188,640,358,14,3,3,-12.527424991721944,-37.94702648514598,-0.019574101549565535,-0.10599728068476531,-0.15911028903147095,-1.6384030647963157,-2.486098266116734e-4,-0.004576544873732726,0.4296875,0.3435754189944134,0.5906432748538012,4150,1686,6.067251461988304,4.236180904522613,5183,8.11111111111111,2117,5.253101736972705,684,398,14,5,3,16.699848009404235,-24.24157907341438,0.02441498246988923,-0.060908490134206975,-0.9246882305172334,-0.6875650034223326,-0.0013518833779491716,-0.001727550259855107,0.4590643274853801,0.3969849246231156,-40
0.5766192733017378,3813,1508,6.023696682464455,4.501492537313433,5154,8.795221843003413,1876,5.13972602739726,633,335,12,4,2,-5.340130738820518,-25.123426719908856,-0.008436225495767011,-0.07499530364151898,-0.9098043755809216,-1.1828187559950207,-0.0014372896928608557,-0.0035308022567015545,0.42022116903633494,0.3641791044776119,0.6108202443280978,4000,2038,6.980802792321117,4.202061855670103,4619,8.537892791127542,1726,4.9314285714285715,573,485,13,3,1,86.80544944925047,-26.887329631772726,0.15149293097600433,-0.055437793055201495,1.0067361539187027,-0.9674422919656697,0.0017569566386015758,-0.001994726375186948,0.47469458987783597,0.38556701030927837,-79
0.5891783567134269,2928,2231,5.867735470941883,4.829004329004329,3273,7.209251101321586,1808,6.149659863945578,499,462,9,3,4,-10.753544040931832,12.328465767888328,-0.021550188458781226,0.026684990839585126,0.10620956536506532,0.4303967470240544,2.1284482037087237e-4,9.315946905282562e-4,0.39879759519038077,0.38961038961038963,0.5943708609271523,3761,1760,6.22682119205298,4.389027431421447,4666,8.332142857142857,1837,5.116991643454039,604,401,13,4,4,-15.494882772483443,-28.81212960553813,-0.025653779424641462,-0.07185069727066865,-0.9987468449858231,-1.046429839598261,-0.0016535543791156011,-0.0026095507221901774,0.4503311258278146,0.40648379052369077,63
0.6075187969924812,4587,1425,6.897744360902256,3.9148351648351647,4935,7.8708133971291865,2444,6.0495049504950495,665,364,7,4,0,116.42017361556857,-9.644737079582395,0.1750679302489753,-0.02649653043841317,1.7520934626267612,0.47982803405650365,0.002634727011468814,0.0013182088847706144,0.46466165413533833,0.4010989010989011,0.5579598145285936,3853,1587,5.955177743431221,4.0588235294117645,5853,9.820469798657719,1683,4.662049861495845,647,391,12,6,2,-8.581603333984676,-44.06132629903294,-0.013263683669218974,-0.11268881406402287,0.13500253292273767,-1.0923771510457003,2.0865924717579238e-4,-0.0027938034553598476,0.4265842349304482,0.3631713554987212,150
0.6580829756795422,4970,1509,7.110157367668097,3.939947780678851,5208,7.831578947368421,2538,5.517391304347826,699,383,12,6,1,102.25788257968057,-22.97258059609629,0.14629167751027264,-0.059980628188240966,3.546245723697222,-0.4282174753310525,0.0050733129094380856,-0.0011180612932925652,0.46924177396280403,0.3838120104438642,0.643598615916955,4548,2083,7.868512110726644,5.055825242718447,4642,8.548802946593002,2336,6.279569892473118,578,412,9,4,8,169.15431785701668,-32.00464158198519,0.2926545291643887,-0.07768116888831356,4.768727232251906,-0.8334970088912941,0.00825039313538392,-0.0020230509924545974,0.5207612456747405,0.4077669902912621,-68
0.6040061633281972,4343,1620,6.691833590138675,4.090909090909091,4709,7.570739549839228,2121,5.410714285714286,649,396,14,5,2,54.96268556988152,-41.51189876951322,0.08468826744203625,-0.10482802719574046,2.265464280867222,-0.7344206843195865,0.003490699970519603,-0.0018545976876757236,0.4576271186440678,0.39646464646464646,0.6409090909090909,4785,1957,7.25,4.551162790697674,5443,8.571653543307086,2243,5.302600472813239,660,430,15,6,6,80.72552874744218,-9.584888522332388,0.12231140719309422,-0.022290438424028808,2.9458249958455234,0.256692638514988,0.00446337120582655,5.969596244534605e-4,0.4909090909090909,0.40930232558139534,-22
0.5782747603833865,4057,1879,6.480830670926518,4.319540229885058,5545,9.18046357615894,1889,5.218232044198895,626,435,16,6,2,56.66277845486415,-34.38796658171346,0.09051562053492676,-0.07905279673957116,1.2661094417758583,-0.7551591265162393,0.002022539044370381,-0.0017359979919913547,0.44568690095846647,0.3724137931034483,0.5359375,3763,1347,5.8796875,3.7209944751381214,5265,8.760399334442596,1836,5.352769679300292,640,362,18,5,5,-30.152171478897188,-74.38214950664413,-0.04711276793577686,-0.20547555112332633,-0.38958464886284416,-1.3473767386830182,-6.08726013848194e-4,-0.0037220351897320945,0.409375,0.30386740331491713,73
0.6145675265553869,4087,1755,6.201820940819424,4.0813953488372094,4245,6.82475884244373,2251,5.558024691358025,659,430,18,5,8,-17.51237512217207,-34.53901308239861,-0.02657416558751452,-0.08032328623813631,-0.39159053554542667,-0.5219885732408438,-5.942193255621042e-4,-0.0012139269145135902,0.4400606980273141,0.39767441860465114,0.5889387144992526,4275,2173,6.390134529147982,4.744541484716157,5629,8.934920634920635,1917,4.877862595419847,669,458,15,9,0,29.003158269955048,8.44061495501036,0.043353001898288564,0.01842929029478245,0.28489018999557103,0.28067169560531224,4.2584482809502396e-4,6.128202960814678e-4,0.46038863976083705,0.4126637554585153,-53
